faval,fakdm,fakdul,fa01b,fakduk,facu33,fabelu,fakunr,fadato,fadaff,faavdr,faopko,fajour,faggrp,faaccn,faexra,fafrbn,falevn,famade,faagrn,fataxa,facuri,facd12,facd13,facd21,facd22,facd23,facd31,faavd,faopd,fali,favk,fabeln,fakda,fask,fafakt,famnd,facd32,favt,facc,faamou
NOK,J,,,,,0,5,20151023,20061115,10,O,234,FI,30101,0,0,0,,0,0,,,,,,,,1,155584,9,FOR,110,A,K,284018,1,,,20,0
NOK,J,,,,,0,5,20151023,20061115,1,O,234,FI,31100,0,1,0,,0,0,,,,,,,,1,155584,10,FRA,50,M,K,284018,1,,001  0001424343,20,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,131,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,132,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,133,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,134,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,135,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,136,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,137,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,138,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,139,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,140,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,0,0,141,FRA,50,M,K,0,0,,000  0001424350,0,0
NOK,J,,,,,0,5,20160622,20160706,1,O,235,FI,31100,0,1,0,,0,0,,,,,,,,1,155585,1,FRA,50,P,K,284075,6,,001  0001424350,20,0
NOK,J,,,,,0,5,20160622,20160706,10,O,235,FI,30101,0,0,0,,0,0,,,,,,,,1,155585,10,FOR,110,P,K,284075,6,,,20,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,1,FOR,300,A,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,2,FRA,1050,B,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,3,VAL,-105,B,S,0,0,,,0,0
EUR,J,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,4,OIL,105,B,S,0,0,,,0,0
EUR,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,5,TAR,0,A,S,0,0,,,0,0
EUR,N,,B,B,,0,1,0,0,0,,1319177,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,6,TRA,66,A,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319178,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,7,XXX,0,B,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319179,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,8,588,0,B,S,0,0,,,0,0
NOK,J,,,,,0,5,20160622,20160720,10,O,235,FI,30101,0,0,0,,0,0,,,,,,,,1,155586,9,FOR,110,P,K,284076,6,,,20,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155586,10,UTL,189,A,S,0,0,,,0,0
NOK,J,,,,,0,12,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,66,2,OIL,105,B,S,0,0,,,0,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,1,FOR,300,A,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,2,FRA,1050,B,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,3,VAL,-105,B,S,0,0,,,0,0
EUR,J,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,4,OIL,105,B,S,0,0,,,0,0
EUR,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,5,TAR,0,A,S,0,0,,,0,0
EUR,N,,B,B,,0,1,0,0,0,,1319180,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,6,TRA,66,A,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319181,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,7,XXX,0,B,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319182,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,8,588,0,B,S,0,0,,,0,0
NOK,J,,,,,0,5,20151023,20061115,10,O,234,FI,30101,0,0,0,,0,0,,,,,,,,1,155587,9,FOR,110,A,K,284019,1,,,20,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155587,10,UTL,189,A,S,0,0,,,0,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,1,FOR,300,A,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,2,FRA,1050,B,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,3,VAL,-105,B,S,0,0,,,0,0
EUR,J,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,4,OIL,105,B,S,0,0,,,0,0
EUR,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,5,TAR,0,A,S,0,0,,,0,0
EUR,N,,B,B,,0,1,0,0,0,,1319183,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,6,TRA,66,A,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319184,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,7,XXX,0,B,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319185,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,8,588,0,B,S,0,0,,,0,0
NOK,J,,,,,0,5,20151023,20061115,10,O,234,FI,30101,0,0,0,,0,0,,,,,,,,1,155588,9,FOR,110,A,K,284020,1,,,20,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155588,10,UTL,189,A,S,0,0,,,0,0
NOK,J,,,,,0,5,20160622,20160803,10,O,235,FI,30101,0,0,0,,0,0,,,,,,,,1,155589,9,FOR,110,P,K,284077,6,,,20,0
NOK,J,,,,NOK,0,24,0,0,0,,0,,0,0,0,2,,0,0,,,,,,,,75,22,0,FRA,0,B,S,0,0,,,0,0
NOK,J,,,,,0,7018,20151104,20181115,10,O,234,FI,30101,0,0,0,,0,0,,,,,,,,1,155596,9,FOR,110,A,X,284021,1,,,20,0
NOK,J,,,,,0,5,20151104,20151118,10,O,234,FI,30101,0,0,0,,0,0,,,,,,,,1,155597,9,FOR,110,A,X,284022,1,,,20,0
NOK,J,,,,,0,24,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,47,1,FAK,55,A,S,0,0,,,0,0
NOK,J,,,,,0,27,0,0,0,C,0,,0,0,0,0,,0,0,,,,,,,,1,155598,1,XXX,0,M,S,0,0,,,0,0
NOK,J,,B,,,0,1,20151106,20151120,1,O,234,,30300,0,0,0,,0,0,NOK,,,,,,,1,155599,1,XXX,0,S,K,284023,1,,,20,0
NOK,J,,,,,0,1,20151106,20151120,1,O,234,AI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155599,2,DOK,0,M,K,284024,1,,,20,0
NOK,J,,,,,0,1,20151106,20151120,1,O,234,AI,30100,0,0,0,,0,0,NOK,,,,,,,1,155599,3,DOK,0,S,K,284025,1,,,20,0
NOK,J,,,,,0,12,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,75,44,1,OIL,22441,J,S,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155602,1,FOR,300,A,S,0,0,,,0,0
NOK,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155602,2,FRA,0,A,S,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155602,3,OIL,0,A,S,0,0,,,0,0
NOK,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155602,4,TAR,0,A,S,0,0,,,0,0
NOK,N,,B,B,,0,1,0,0,0,,1319277,,0,0,0,0,,0,0,,,,,,,,1,155602,5,TRA,66,A,S,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319278,,0,0,0,0,,0,0,,,,,,,,1,155602,6,XXX,0,B,S,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319279,,0,0,0,0,,0,0,,,,,,,,1,155602,7,588,0,A,S,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155603,1,FOR,300,A,S,0,0,,,0,0
NOK,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155603,2,FRA,0,A,S,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155603,3,OIL,0,A,S,0,0,,,0,0
NOK,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155603,4,TAR,0,A,S,0,0,,,0,0
NOK,N,,B,B,,0,1,0,0,0,,1319280,,0,0,0,0,,0,0,,,,,,,,1,155603,5,TRA,66,A,S,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319281,,0,0,0,0,,0,0,,,,,,,,1,155603,6,XXX,0,B,S,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319282,,0,0,0,0,,0,0,,,,,,,,1,155603,7,588,0,A,S,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155604,1,FOR,300,A,S,0,0,,,0,0
NOK,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155604,2,FRA,0,A,S,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155604,3,OIL,0,A,S,0,0,,,0,0
NOK,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155604,4,TAR,0,A,S,0,0,,,0,0
NOK,N,,B,B,,0,1,0,0,0,,1319283,,0,0,0,0,,0,0,,,,,,,,1,155604,5,TRA,66,A,S,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319284,,0,0,0,0,,0,0,,,,,,,,1,155604,6,XXX,0,B,S,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319285,,0,0,0,0,,0,0,,,,,,,,1,155604,7,588,0,A,S,0,0,,,0,0
NOK,J,,,B,,0,24,0,0,0,,52,,0,0,0,0,,0,0,,,,,,,,1,155606,0,FRA,284,B,S,0,0,,,0,0
NOK,J,,,,,0,24,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155606,1,OIL,26,B,S,0,0,,,0,0
NOK,J,,,,,0,175,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155608,0,FRA,1100,B,I,0,0,,,0,0
NOK,J,,,,,0,175,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155608,3,OIL,102,B,I,0,0,,,0,0
NOK,J,,,B,,0,175,0,0,0,,1319293,,0,0,0,0,,0,0,,,,,,,,1,155608,4,SPE,5,A,S,0,0,,,0,0
NOK,N,,,,,0,1,20151119,20151203,10,O,234,FI,30101,0,0,0,,0,0,NOK,,,,14,,,1,155609,1,FOR,300,A,K,284028,1,,,20,0
NOK,N,J,,,,0,1,20151119,20151203,1,O,234,FI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155609,2,FRA,1050,B,K,284028,1,,,20,0
NOK,N,J,,,,0,1,20151119,20151203,1,O,234,AI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155609,3,VAL,635,B,K,284028,1,,,20,0
NOK,J,,,,,0,1,20151119,20151203,1,O,234,BI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155609,4,OIL,105,B,K,284028,1,,,20,0
NOK,N,,,B,NOK,1,1,20151119,20151203,1,O,234,,30100,0,0,1,,0,0,NOK,,,,14,,,1,155609,6,TRA,1584,E,K,284028,1,,24 Pcs a 66,20,0
NOK,N,,,,NOK,0,1,20151119,20151203,1,O,234,FI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155609,7,UTL,337,A,K,284028,1,,,20,0
NOK,J,,,,,0,24,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,5,8,3,UTL,-5,E,K,0,0,,,0,0
"",J,,,,,0,24,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,5,8,4,OIL,0,M,K,0,0,,,0,0
NOK,N,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,18,9,OIL,465,M,I,0,0,,,0,0
NOK,N,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,18,10,FAK,40,B,S,0,0,,,0,0
NOK,J,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,18,11,FOR,250,A,S,0,0,,,0,0
NOK,N,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,18,12,FR1,5000,A,S,0,0,,,0,0
NOK,N,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,18,13,RAB,-501,E,S,0,0,,,0,0
NOK,J,,,B,,0,27,0,0,0,,1319305,,0,0,0,0,,0,0,,,,X,,,,75,18,14,SPE,250,A,S,0,0,,,0,0
NOK,J,,L,,,0,24,0,0,0,,0,,0,0,0,0,,0,0,,,,X,,,,75,18,15,TAR,111,B,X,0,0,,,0,0
EUR,N,,,,,0,1,20151125,20151209,10,O,234,FI,30101,0,0,0,,0,0,EUR,,,,14,,,1,52904,32,FOR,300,A,S,284029,1,,,20,0
EUR,N,,,,,0,1,20151216,20151230,10,O,235,FI,30101,0,0,0,,0,0,EUR,,,,14,,,1,52904,33,FOR,300,E,S,284037,1,,,20,0
NOK,J,,,,,0,5,20151216,20151226,10,O,235,FI,30101,0,0,0,,0,0,NOK,,,,10,,,1,52904,41,FOR,110,E,K,284036,1,,,20,0
NOK,J,,,,,0,24,20151125,20160114,75,O,234,BI,30100,0,0,0,,0,0,NOK,,,,TT,,,75,46,1,OIL,324,B,S,284030,1,,,20,0
NOK,J,,,,,0,24,20160526,20160715,75,O,235,FI,30100,0,0,0,,0,0,NOK,,,X,,,,75,50,1,UTL,15,S,S,284066,5,,,20,0
NOK,N,,,,,0,27,20151130,20151214,1,O,234,BI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155613,1,FAK,404,E,S,284031,1,,10 Stk a 40.40,20,0
NOK,J,,,,,0,27,20151130,20151214,10,O,234,FI,30101,0,0,0,,0,0,NOK,,,,14,,,1,155613,2,FOR,250,A,S,284031,1,,,20,0
NOK,N,,,,,0,27,20151130,20151214,1,O,234,,31100,0,0,0,,433,0,NOK,,,,14,,,1,155613,4,RAB,-84,A,S,284031,1,,,20,0
NOK,J,,,B,NOK,100,27,20151130,20151214,1,O,234,CI,30101,0,0,0,,0,0,NOK,,,,14,,,1,155613,5,SPE,2500,E,S,284031,1,,10 Stk a 250,20,0
NOK,J,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155613,6,TAR,500,E,S,0,0,,,0,0
NOK,N,,,,,0,27,20151202,20151216,1,O,234,BI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155600,1,FAK,40,B,S,284032,1,,,20,0
NOK,J,,,,,0,27,20151202,20151216,10,O,234,FI,30101,0,0,0,,0,0,NOK,,,,14,,,1,155600,2,FOR,250,A,S,284032,1,,,20,0
NOK,N,,,,,0,27,20151202,20151216,1,O,234,AI,30100,0,0,0,,0,0,NOK,,,,14,,,1,155600,3,FR1,126,B,S,284032,1,,,20,0
NOK,N,,,,,0,27,20151202,20151216,1,O,234,,31100,0,0,0,,433,0,NOK,,,,14,,,1,155600,4,RAB,-23,A,S,284032,1,,,20,0
NOK,J,,,B,NOK,100,27,20151202,20151216,1,O,234,CI,30101,0,0,0,,0,0,NOK,,,,14,,,1,155600,5,SPE,250,E,S,284032,1,,,20,0
NOK,J,,L,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155600,6,TAR,0,B,S,0,0,,,0,0
NOK,N,,,,,0,27,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155225,8,UTL,50,A,S,0,0,,,0,0
NOK,N,,,,,0,1,20151203,20151203,1,O,235,FI,30100,0,0,401,,0,0,NOK,,,,14,,,1,53643,14,FRA,-8,C,K,284033,1,,STENA LINE OSLO S:11,20,0
NOK,N,,,,,0,1,20151203,20151203,1,O,235,FI,30100,0,0,401,,0,0,NOK,,,,14,,,1,53643,15,FRA,0,C,K,284033,1,,STENA LINE OSLO S:11,20,0
NOK,N,,,,,0,1,20151203,20151203,1,O,235,FI,30100,0,0,401,,0,0,NOK,,,,14,,,1,53643,16,FRA,0,C,K,284033,1,,STENA LINE OSLO S:11,20,0
NOK,J,,,,,0,5,20151203,20151203,10,O,235,FI,30101,0,0,0,,0,0,NOK,,,,10,,,1,155582,11,FOR,-110,C,K,284034,1,,,20,0
NOK,N,J,,,,0,24,20151204,20160214,1,O,235,FI,99999,0,0,0,,0,0,NOK,,,,TT,,,1,155244,0,FRA,100,E,K,284035,5,,,20,0
"",N,,,,,0,24,20151204,20160214,1,O,235,BI,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,12,OIL,9,M,K,284035,5,,,20,0
NOK,J,,,,,0,24,20151204,20160214,1,O,235,,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,13,ADR,0,M,K,284035,5,,Lin 01 ADR-klasse=4,20,0
NOK,J,,,,,0,24,20151204,20160214,1,O,235,,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,14,ADR,0,M,K,284035,5,,Lin 01 ADR-klasse=4,20,0
NOK,J,,,,,0,24,20151204,20160214,1,O,235,,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,15,ADR,0,M,K,284035,5,,Lin 02 ADR-klasse=4,20,0
NOK,J,,,,,0,24,20151204,20160214,1,O,235,,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,16,ADR,0,M,K,284035,5,,Lin 03 ADR-klasse=4,20,0
NOK,J,,,,,0,24,20151204,20160214,1,O,235,,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,17,ADR,0,M,K,284035,5,,Lin 04 ADR-klasse=4,20,0
NOK,N,,,,,0,24,20151204,20160214,1,O,235,FI,30100,0,0,0,,0,0,NOK,,,,TT,,,1,155244,18,UTL,15,A,K,284035,5,,,20,0
NOK,J,,,,,0,175,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155416,5,OIL,46,M,E,0,0,,,0,0
NOK,J,,,B,,0,175,0,0,0,,1319371,,0,0,0,0,,0,0,,,,,,,,1,155416,6,SPE,290,A,S,0,0,,,0,0
NOK,N,,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,154989,3,TOL,7,M,S,0,0,,,0,0
NOK,N,,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,154989,4,MVA,1707,M,S,0,0,,,0,0
NOK,N,,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155605,1,FOR,300,A,S,0,0,,,0,0
NOK,N,J,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155605,2,FRA,0,A,S,0,0,,,0,0
NOK,N,,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155605,3,OIL,0,A,S,0,0,,,0,0
NOK,N,,L,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155605,4,TAR,0,A,S,0,0,,,0,0
NOK,N,,B,B,,0,2,0,0,0,,1319381,,0,0,0,0,,0,0,,,,,,,,1,155605,5,TRA,66,A,S,0,0,,,0,0
NOK,N,,,B,,0,2,0,0,0,,1319382,,0,0,0,0,,0,0,,,,,,,,1,155605,6,XXX,0,B,S,0,0,,,0,0
NOK,N,,,B,,0,2,0,0,0,,1319383,,0,0,0,0,,0,0,,,,,,,,1,155605,7,588,0,A,S,0,0,,,0,0
EUR,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,1,FOR,300,A,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,2,FRA,0,B,S,0,0,,,0,0
EUR,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,3,VAL,0,B,S,0,0,,,0,0
EUR,J,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,4,OIL,0,B,S,0,0,,,0,0
EUR,N,,L,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,5,TAR,0,A,S,0,0,,,0,0
EUR,N,,B,B,,0,1,0,0,0,,1319384,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,6,TRA,66,A,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319385,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,7,XXX,0,B,S,0,0,,,0,0
EUR,N,,,B,,0,1,0,0,0,,1319386,,0,0,0,0,,0,0,EUR,,,,,,,1,155395,8,588,0,B,S,0,0,,,0,0
NOK,J,,,,,0,5,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155395,9,FOR,110,A,K,0,0,,,0,0
NOK,N,J,,,,0,30,20151216,20151230,1,O,235,FI,30100,0,0,0,,0,0,NOK,,,,,,,1,155596,10,FRA,-10000,S,K,284038,12,,,20,0
NOK,J,,,,,0,30,20151216,20151230,1,O,235,FI,30100,0,0,0,,0,0,NOK,,,,,,,1,155596,11,UTL,-200,S,K,284038,12,,,20,0
NOK,J,,,,,0,176,0,0,0,,0,,0,0,0,1,,0,0,,,,,,,,1,155254,11,OIL,113,M,S,0,0,,,0,0
"",N,J,,,NOK,0,1,0,0,0,,1319389,,0,0,0,0,,0,0,,,,,,,,1,155614,0,FRA,1000,M,K,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155614,2,OIL,100,E,K,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155614,7,KOJ,200,E,K,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155614,8,FOR,300,E,K,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155614,9,TAR,0,E,K,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155614,13,UTL,200,E,K,0,0,,,0,0
NOK,N,,B,B,,0,1,0,0,0,,1319435,,0,0,0,0,,0,0,,,,,,,,1,155614,14,TRA,66,A,K,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319436,,0,0,0,0,,0,0,,,,,,,,1,155614,15,XXX,0,B,K,0,0,,,0,0
NOK,N,,,B,,0,1,0,0,0,,1319437,,0,0,0,0,,0,0,,,,,,,,1,155614,16,588,0,B,K,0,0,,,0,0
USD,N,J,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,USD,,,,,,,1,155474,1,FRA,500,M,K,0,0,,,0,0
EUR,N,J,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,52904,42,FRA,500,M,S,284039,1,,,20,0
EUR,N,,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,52904,43,UTL,100,A,S,284039,1,,,20,0
EUR,N,J,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,10,FRA,500,M,S,284040,1,,,20,0
EUR,N,,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,11,UTL,100,A,S,284040,1,,,20,0
EUR,N,J,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,12,FRA,600,M,S,284041,1,,,20,0
EUR,N,,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,13,UTL,120,A,S,284041,1,,,20,0
EUR,N,J,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,14,FRA,700,M,S,284042,1,,,20,0
EUR,N,,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,15,UTL,140,A,S,284042,1,,,20,0
EUR,N,J,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,16,FRA,555,M,S,284043,1,,,20,0
EUR,N,,,,,0,1,20160114,20160128,1,O,235,FI,30100,0,0,0,,0,0,EUR,,,,14,,,1,155597,17,UTL,111,A,S,284043,1,,,20,0
NOK,N,,,,,0,70,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155615,0,FRA,99,B,S,0,0,,,0,0
NOK,N,,,,,0,70,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155615,5,OIL,9,B,S,0,0,,,0,0
NOK,N,,V,B,,0,70,0,0,0,,1319446,,0,0,0,0,,0,0,,,,,,,,1,155615,6,SPE,0,A,S,0,0,,,0,0
NOK,J,J,,,,0,10,20160526,20160609,1,O,236,FI,31100,0,0,0,,0,0,NOK,,,,,,,1,155617,0,FRA,1500,S,S,284064,5,,,20,0
NOK,J,,,,,0,11,20160526,20160609,1,O,236,BI,30100,0,0,0,,0,0,NOK,,,,,,,1,155617,2,FAK,50,S,X,284065,5,,,20,0
DKK,N,J,,,,0,50,0,0,0,,0,,0,0,0,0,,0,0,DKK,,,,,,,1,155550,1,FRA,100,E,S,0,0,,,0,0
"",N,,,,NOK,0,1,0,0,75,,0,,0,0,0,0,,0,0,,,,,,,,1,155575,0,FRA,0,N,I,0,0,,,0,0
NOK,N,,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,,,,,,,,1,155580,0,FRA,0,B,I,0,0,,,0,0
